UserID,ISBN,BookRating
6712,3423130148,8
6724,8483102307,6
6731,0060965819,8
6731,019283097X,7
6731,0385044011,7
6731,0446357928,7
6731,0446373559,7
6731,0451525892,7
6731,0486270734,7
6731,0671474308,2
6731,0679603301,10
6731,0831705183,8
6731,0876544766,8
6731,0883657147,8
6731,1888054069,10
6731,5553531144,7
6737,0312130279,8
6741,0312965338,6
6741,0847813754,10
6746,0399147837,7
6746,0679410341,7
6761,051511331X,9
6763,0312265840,9
6763,0399147195,9
6763,0743206029,6
6764,0375727345,8
6764,0446604658,9
6766,038080025X,6
6766,0515136263,8
6768,0385503822,10
6769,0380721643,5
6769,0380723638,8
6769,0380725827,8
6769,0380725835,9
6769,0425157784,8
6769,0425178951,7
6769,0425183750,7
6769,055357924X,8
6772,0060173289,7
6772,0061031569,6
6772,0061044490,6
6772,0312958358,5
6772,0440206154,8
6772,0440220696,8
6772,0440224721,7
6772,0440241413,6
6772,0446604844,7
6772,0446605239,5
6772,0449902803,5
6772,0451204514,8
6772,0553279378,6
6772,0553575104,7
6772,0684836491,6
6772,0684872153,8
6772,0804105820,7
6778,0316666343,8
6781,0312983387,10
6781,0345401964,9
6781,0380817691,7
6781,055337396X,8
6781,0553582526,8
6781,0684859734,10
6782,006104055X,5
6787,0451173139,8
6787,0671011375,7
6788,0671038567,10
6789,0060502258,7
6789,0345387651,7
6789,0375700757,10
6789,0380804743,6
6789,0440226430,3
6789,0446365386,9
6789,0553278118,5
6789,0743225325,8
6792,1930722109,8
6795,0446359866,8
6797,0399148450,7
6797,0446527017,8
6798,0441790348,7
6800,0451201515,10
6801,0440224853,10
6803,0671727796,9
6810,0440194253,7
6815,0385504209,10
6815,0446523372,8
6820,0743456378,8
6822,0439043999,6
6824,0380718340,9
6831,0440229464,8
6832,0064440257,10
6840,0061057649,7
6840,0064472272,6
6840,0312979479,9
6840,0425100650,8
6840,0425130223,7
6840,0440202086,7
6840,0689845936,6
6853,0440509238,9
6854,0373218036,8
6854,0451185277,9
6855,2070725804,8
6858,0671047329,10
6865,0061056219,9
6865,0312860374,8
6865,0380762595,10
6865,0380812975,10
6865,0399217797,8
6865,0451451155,9
6865,0451453328,9
6865,1558747575,8
6866,0061094609,5
6866,0380790890,5
6866,0440225701,7
6866,074347628X,6
6867,0486273776,6
6869,0679427279,9
6871,0140113428,5
6871,034538184X,4
6871,0440211727,4
6871,0446341991,2
6871,0449211886,5
6871,0553261509,7
6872,0671027344,7
6873,0590466194,6
6873,0811827631,10
6883,0140068767,6
6884,0312924585,7
6884,0380789035,8
6884,0671024248,8
6884,0743235150,8
6889,8408037404,9
6889,848300268X,3
6891,2867448999,2
6892,0312951426,6
6893,0345378482,6
6893,038073186X,9
6893,0515104191,9
6894,0140177396,10
6894,0140373373,9
6894,0451628039,10
6894,048627084X,9
6894,051718608X,5
6894,0760700435,8
6894,0802713823,3
6894,1570624380,10
6900,0316284955,10
6900,0451167317,9
6900,0671894455,7
6906,0446604844,9
6906,0446607657,5
6906,0446608653,7
6906,0446611662,7
6910,0609804618,9
6912,0446523569,10
6914,0892811706,10
6917,039915079X,7
6924,0060934417,7
6929,0140051317,10
6931,0517463008,6
6931,081120457X,9
6931,0910395039,7
6940,0553212923,10
6941,0345354613,9
6941,0967231434,9
6944,0767905385,10
6950,038532748X,5
6958,0140430725,5
6958,0345356640,5
6958,0380713802,9
6958,0449911004,7
6958,0671034006,7
6958,0671319825,5
6958,067187747X,5
6958,0812513401,7
6958,0940685590,5
6965,0689710879,10
6966,0843948302,9
6967,0375505148,7
6967,1573229105,9
6968,0425121259,5
6968,0671731424,5
6969,034068948X,9
6975,0440226104,8
6988,0061099570,8
6988,0385333919,9
6988,0449001245,8
6989,0936552034,10
6990,0064408639,10
6990,0375750002,10
6991,0446605239,9
6998,8817106100,10
7000,0679801111,10
7000,0679889175,9
7002,0871236575,7
7007,1410729435,10
7010,0743434021,7
7021,0440164125,8
7021,0515116297,7
7021,0812550765,7
7026,0888011091,7
7031,0373250134,6
7033,0060928336,9
7033,0373153260,5
7033,0425147584,5
7035,068480154X,8
7035,1573221082,7
7037,0671510053,8
7050,0770104274,7
7050,0812515609,8
7053,0553580930,7
7053,0684819066,7
7055,1558216847,7
7056,0449003787,5
7056,0590313185,7
7056,0590462253,9
7056,0671024094,7
7056,155874262X,8
7060,0373691580,8
7060,0849917050,9
7060,0849917069,8
7060,0849942357,10
7060,0890819696,8
7060,1556618409,9
7060,1556618638,8
7064,0385249683,8
7065,0375406182,9
7071,0060975849,10
7071,0805063889,9
7072,0439051630,6
7072,0439160200,6
7072,0439160219,9
7072,0439172187,6
7072,059035342X,7
7072,059043411X,8
7072,0590978802,4
7078,0375726403,8
7079,0345301110,9
7079,0345394658,7
7079,0393308189,8
7079,0553375407,10
7079,068485287X,6
7082,0061009059,8
7082,0140067477,8
7082,0140367462,7
7082,0140450181,8
7082,014045022X,9
7082,0312966091,8
7082,0312966970,5
7082,0385319959,6
7082,0385324138,8
7082,0440217563,5
7082,044022425X,5
7082,0451521293,9
7082,0525934960,6
7082,0671001795,8
7082,0684833395,9
7082,0764221396,7
7082,0764221566,7
7082,0764221612,7
7082,0764221760,6
7082,0764222473,6
7082,076422400X,6
7082,0764225553,5
7082,0771065175,7
7082,1556619510,7
7084,0140042393,10
7084,0141000198,10
7088,0446611778,5
7105,0140063838,7
7105,014012389X,8
7105,0142001740,7
7105,0552996009,10
7105,0552998001,10
7105,0552998486,10
7105,0749385359,7
7105,0971880107,6
7107,0060928336,8
7107,0471293334,7
7107,0714530387,10
7108,1591092744,5
7112,3442540356,10
7119,0671447483,8
7119,067976402X,9
7125,0060532149,10
7125,0060586125,8
7125,0060930535,8
7125,0140266925,7
7125,0140293248,6
7125,0312988915,9
7125,0345469674,3
7125,0345470621,7
7125,0373250428,8
7125,0373250479,8
7125,0373441800,7
7125,0375727345,7
7125,0375759093,10
7125,0375760911,9
7125,038079487X,7
7125,0380820293,9
7125,0425185508,7
7125,0440241162,8
7125,0446391301,8
7125,0451206673,8
7125,0451627318,7
7125,0452283027,8
7125,0452283930,8
7125,0515120006,6
7125,0553582763,8
7125,0575403306,8
7125,060980619X,3
7125,0670891509,6
7125,0671028375,9
7125,067179356X,10
7125,0743418174,8
7125,0743483014,8
7125,0743486226,4
7125,0767907817,8
7125,0767914767,9
7125,0786868716,10
7125,0804114609,10
7125,097213011X,10
7125,1400031354,10
7125,1401300316,9
7128,0064440192,9
7128,0064442055,8
7128,0380716984,10
7128,0590137859,10
7128,0671879464,10
7128,0671879510,10
7128,0743406648,10
7128,0786845384,10
7128,0786845406,10
7132,8420616168,9
7132,8466303626,7
7132,8472238350,8
7134,0060094850,10
7134,0060275103,10
7134,0061009504,8
7134,0061052493,8
7134,0142000396,7
7134,0312195516,9
7134,0312204264,8
7134,0312984863,9
7134,0373261136,6
7134,0517573199,8
7134,0525947345,8
7134,0671318314,7
7134,0679730346,8
7134,0679752455,8
7134,0684815028,9
7134,1400034779,7
7134,1558612815,9
7134,1931520038,8
7139,848450767X,8
7142,0091834171,9
7155,0140293450,10
7155,3129044019,2
7155,3404146298,10
7155,3518366467,6
7155,3596200261,10
7156,0451132343,9
7158,0142000205,9
7158,0316168688,8
7158,0316693235,5
7158,0316710571,10
7158,0345442768,10
7158,0373218958,9
7158,0375502238,4
7158,0375507760,8
7158,0385509529,9
7158,0399147101,8
7158,0440226104,7
7158,0446520802,10
7158,0446527793,10
7158,0446532452,8
7158,0446605239,10
7158,0446605484,8
7158,0446608955,9
7158,0446610399,9
7158,0446672211,8
7158,0553582747,8
7158,0553802488,8
7158,0671038184,8
7158,0671510053,9
7158,074343627X,1
7158,0786711035,5
7158,0802134475,6
7158,0843949783,10
7158,0971614504,10
7158,155874262X,7
7160,0446606812,9
7161,950028359X,9
7162,043912042X,9
7180,8408028472,5
7181,8423915379,8
7181,8432038598,10
7181,8437601002,9
7181,8449500516,9
7181,8466304630,9
7181,8484034097,9
7181,9875500046,6
7181,9875500534,10
7183,0425128458,7
7183,0553568701,8
7188,1569471231,8
7189,1889199036,5
7193,0688162827,7
7194,0446610399,10
7197,0849942845,8
7197,158660970X,6
7197,1590521439,8
7198,840149950X,5
7199,158567074X,5
7202,2070360024,8
7205,0451184025,6
7207,8427016883,9
7207,8440666845,7
7207,8440697414,7
7210,006091307X,5
7210,0140067779,8
7210,0140077022,8
7210,0316788228,3
7210,0375421815,6
7210,0441172717,8
7210,0446391301,9
7210,0451519841,9
7210,0460873598,9
7210,0553211714,8
7210,0553213695,3
7210,0671617028,9
7210,0704339838,9
7210,074320395X,6
7210,0870407570,7
7210,0889222371,6
7210,0951426133,9
7210,1859671438,8
7215,8466303316,6
7218,0767902521,9
7226,0802135196,5
7226,1573225517,9
7228,0446672211,8
7233,0060956453,8
7233,0375803483,6
7234,0971400415,10
7236,0375506292,6
7247,0060961023,5
7248,0023672609,5
7248,0440213525,10
7248,0446342963,5
7248,1567615325,7
7253,0451410327,4
7253,0553569902,7
7253,067101420X,8
7259,0425185796,7
7259,087923573X,9
7261,0399142614,6
7262,0375703128,10
7266,0345314980,8
7266,0425134350,8
7266,0553232320,8
7268,0380811812,8
7268,0671036505,5
7272,0451187261,5
7272,0452267110,7
7277,0425068293,7
7277,0553295233,7
7283,0060934417,10
7283,0060987103,9
7283,006109398X,8
7283,0312278586,9
7283,0345380371,8
7283,0345441036,8
7283,0375707972,10
7283,0380732033,7
7283,0385504209,9
7283,0385507593,9
7283,0385722206,10
7283,044023722X,10
7283,0451210840,10
7283,0553278274,7
7283,0553281747,9
7283,0553575384,10
7283,0553575708,7
7283,0671004107,8
7283,0671522817,6
7283,0743246071,10
7283,0743417682,7
7283,0743418174,8
7283,0812542843,8
7283,0879516283,9
7283,1565049314,8
7283,1572971967,8
7283,193156146X,10
7286,0140502343,10
7286,030701035X,6
7286,0345342968,10
7286,0399501487,10
7286,043912042X,9
7286,0439327660,7
7286,0440229499,10
7286,0440237688,10
7286,044048474X,8
7286,0440717949,8
7286,0446671444,10
7286,0553225413,7
7286,0671631985,10
7286,0671695304,3
7286,0893754005,10
7286,089480829X,7
7286,1568222033,9
7286,1569870381,5
7286,1569873291,5
7286,1584851651,10
7286,1851820442,10
7286,1856975770,10
7286,192883244X,9
7300,8631301663,8
7301,0140293248,10
7303,0738841943,10
7306,0060930535,7
7310,0974087203,10
7312,0061031089,10
7312,0064405877,10
7312,0312956681,5
7312,0312971362,6
7312,0373262736,7
7312,0380789019,2
7312,0380793059,8
7312,0441005543,5
7312,0451193288,9
7312,0451201906,7
7312,0451202856,8
7312,0671024094,10
7312,1853260010,8
7316,0060977493,9
7317,0446516279,10
7317,1842328506,8
7318,0373834284,8
7318,0380718332,9
7318,0446605883,8
7318,0517549069,8
7319,0440219078,10
7319,0590434985,8
7319,0679751521,8
7319,0893753971,8
7326,0380789140,6
7326,0843953101,8
7330,0679783261,5
7337,0375806717,10
7338,0425180964,9
7338,0515137057,9
7338,0553584383,9
7338,0671027387,9
7341,0140253602,7
7341,0345433491,8
7341,038079487X,9
7341,0671024108,5
7346,0020198906,8
7346,0028604199,8
7346,0060199296,7
7346,0060919833,8
7346,0060987103,7
7346,0060989238,7
7346,0061043508,8
7346,0064471047,9
7346,0064472272,6
7346,0140178406,10
7346,014018869X,6
7346,0140253602,8
7346,0140254544,8
7346,014029628X,8
7346,0140367152,8
7346,0140386645,8
7346,0140430725,10
7346,014070714X,8
7346,0192823507,7
7346,0312265867,6
7346,0312924585,9
7346,0312966970,8
7346,0312976275,7
7346,0312980140,8
7346,0316096199,8
7346,0345297709,7
7346,0345313097,6
7346,0345316002,7
7346,0345348036,8
7346,0345361792,9
7346,0345370775,8
7346,0345380371,9
7346,0345384911,6
7346,0345391055,7
7346,0345445848,6
7346,0375726403,8
7346,0380704587,8
7346,0380710722,8
7346,0380725584,9
7346,0380725827,8
7346,0380728273,8
7346,0380731207,7
7346,0380752891,6
7346,0380759470,6
7346,0380759497,6
7346,0380778556,9
7346,0380820447,7
7346,0380977788,9
7346,0385335881,8
7346,0385479565,8
7346,0385730586,7
7346,0399145087,7
7346,0399147195,8
7346,0413537900,7
7346,0413588106,7
7346,0425147622,8
7346,0425154092,8
7346,042516988X,8
7346,0425177173,8
7346,043936213X,9
7346,0440221471,9
7346,0440224705,7
7346,0440225701,10
7346,0440234743,9
7346,0440236673,8
7346,0440241073,8
7346,044048474X,7
7346,0440940001,9
7346,0441873308,8
7346,0445406518,9
7346,0446353205,7
7346,0446359866,7
7346,0446365386,8
7346,0449003787,8
7346,0449212750,7
7346,0449219364,8
7346,0449235998,7
7346,0449244288,10
7346,0451188454,8
7346,0451202503,8
7346,0451457811,9
7346,0451458125,9
7346,0451519841,8
7346,0451521285,8
7346,0451526341,8
7346,0515090174,8
7346,0553122509,9
7346,0553205587,10
7346,0553210793,8
7346,0553213180,9
7346,0553284789,6
7346,0553287532,7
7346,0553293885,6
7346,0553295101,8
7346,0553295691,9
7346,0553560247,8
7346,0553575384,10
7346,059030271X,10
7346,0590353403,10
7346,0609804138,7
7346,0670892963,7
7346,0671001795,8
7346,0671250671,8
7346,0671504398,8
7346,0671617028,8
7346,0671701231,7
7346,0671726889,8
7346,0671867172,9
7346,0671880187,7
7346,0679732411,10
7346,0684813467,8
7346,0684872153,7
7346,0740700235,8
7346,0743227441,9
7346,0786868716,7
7346,0802139256,8
7346,0804106304,9
7346,080410753X,8
7346,0812512421,9
7346,0836221192,6
7346,0842314296,8
7346,089919513X,7
7346,0931580781,9
7346,1558531025,9
7346,155874262X,7
7346,1558743316,7
7346,1559029838,8
7346,157566691X,6
7348,037570485X,7
7348,0671434225,7
7352,006109594X,6
7352,0312982615,5
7352,0425132625,6
7352,0425169685,7
7352,0440225817,6
7352,0440234743,8
7352,0446353205,8
7352,0446605409,8
7352,0446607711,9
7352,0553582127,3
7352,0671742949,7
7352,0743456394,2
7360,0671529986,7
7361,1594570841,10
7363,0812520793,7
7364,0440901588,7
7371,0060959037,9
7371,0345305779,8
7371,0345316002,9
7371,0345387805,8
7371,0380776510,6
7371,0425146421,6
7371,0440215625,8
7371,0441003583,9
7371,0441004326,10
7371,0441005055,10
7371,0515129933,6
7371,0553281143,9
7371,067101420X,7
7371,068419337X,7
7371,0684827123,10
7374,9070066882,7
7377,0553262807,7
7384,0060956283,6
7384,0515103292,8
7384,0553208845,8
7384,0671657860,5
7384,0671789422,8
7392,0399149821,10
7397,0759901260,10
7398,0385474016,7
7400,0441627404,8
7400,0679764003,9
7400,0812550609,8
7400,1560760516,7
7400,156076113X,7
7403,0312194560,7
7404,080213825X,6
7407,0553570951,1
7409,0446310786,8
7410,0451121082,5
7412,0140345353,8
7412,0446679593,10
7418,0373122659,6
7418,0373122675,5
7418,0373122691,3
7418,0373259891,7
7418,037329221X,8
7418,0671644475,7
7419,0812507274,3
7424,0316666343,7
7426,0060965991,5
7426,0312045875,8
7426,0449908615,2
7426,0553213938,7
7426,0671769316,10
7426,0679429220,7
7426,0767900936,9
7426,0806515015,9
7426,0810913763,5
7426,0865470561,5
7426,0963440349,9
7426,1559581719,9
7429,1551668122,8
7431,0375703861,8
7432,0345444078,7
7432,0802137040,7
7437,1860461670,7
7440,0375410198,10
7441,0451190548,10
7454,0425176045,8
7454,044661050X,8
7454,0452283825,7
7454,0684849224,8
7456,0449006158,7
7463,0671749102,8
7467,0802130208,10
7469,0345430786,9
7471,0687287529,5
7474,006055584X,5
7474,0142003735,2
7474,0316781142,2
7474,0451168429,6
7478,0312104324,8
7481,0552138428,10
7482,0060092165,7
7482,0061093491,8
7482,0425180468,8
7482,059035342X,8
7495,1551668254,6
7495,1583483322,10
7500,0446611212,7
7507,0684872153,8
7509,0060175400,8
7509,0060977493,9
7509,0140075623,8
7509,0345439104,8
7511,0812970802,8
7517,0385249640,6
7520,0590032496,6
7523,0440235502,8
7524,0385722206,8
7525,0749720409,8
7525,1863738487,7
7526,0330363239,9
7528,0064405842,8
7528,0064472272,5
7528,0140318909,7
7528,0553480669,10
7528,0671000500,7
7528,0671001787,8
7531,8308033555,8
7538,0446670251,7
7547,3426622548,10
7547,3453863712,10
7547,3548256007,8
7547,3548256910,9
7547,3548257615,10
7547,3548364160,7
7547,3548602746,5
7547,3716022799,7
7547,379511733X,8
7548,0192823507,6
7551,0679986375,9
7551,0894803700,7
7552,8423333205,9
7552,8495501074,10
7553,0385333498,9
7556,2070364178,6
7557,0345342968,8
7557,0375724370,5
7557,0449911411,8
7560,007212248X,7
7562,0452254345,10
7565,0393317552,5
7565,0449225313,5
7565,0486290816,5
7565,0553240765,5
7565,0807115258,5
7565,0880015829,5
7569,0060916508,7
7569,0451403703,9
7569,0515130389,8
7569,0515132187,5
7569,0553212737,8
7569,0671701045,10
7569,0895771845,8
7573,0786889411,8
7574,055321246X,10
7574,0671496107,7
7576,0380727501,9
7600,0974375861,8
7604,0671522647,9
7607,0671541005,9
7607,0863186602,5
7607,0933662599,8
7610,0451202473,9
7610,0525941908,9
7614,0375703861,9
7614,0767915054,9
7617,038533396X,8
7617,0394566300,10
7620,0312195516,10
7620,0345380371,9
7620,0399144706,8
7620,0440211727,7
7620,0440221471,7
7620,044022165X,8
7620,0446610542,6
7620,051759675X,7
7620,0590411292,8
7620,0671759299,8
7620,0684843560,8
7620,068484477X,6
7620,0736907386,6
7620,0842365826,8
7620,1562451650,6
7620,1576734005,7
7621,1573229326,7
7629,0440111498,10
7629,0441371574,10
7629,0553273078,10
7629,0553286587,10
7630,0316130133,7
7630,0316804924,6
7630,0425132951,8
7630,0778320065,5
7634,0385722206,8
7637,0380759470,7
7650,0811821706,10
7650,0811828964,10
7650,0811833615,10
7651,0316769487,3
7651,0451188454,8
7651,0451525795,9
7651,0451526732,8
7651,0679755330,7
7662,0759615365,10
7665,0312874472,6
7676,0806516542,8
7680,0425166392,9
7680,0671517643,10
7684,1558745718,7
7708,340778063X,10
7708,3442424402,7
7708,3791535560,7
7712,3442413338,7
7712,3446152962,4
7714,8806142100,8
7714,8806162160,5
7720,2070401685,7
7720,2253006629,8
7721,0345356578,8
7722,044021632X,5
7723,0141308133,7
7723,0425117383,9
7723,0590474782,8
7732,0060971185,7
7736,1580622119,8
7744,0374525641,10
7754,0520216202,7
7769,0553210092,5
7784,0312984294,4
7788,0575047798,7
7792,0743252136,8
7792,0800758889,9
7792,0812932773,8
7793,3551580561,10
7809,0140067477,10
7809,0140143505,10
7809,0374525188,10
7809,0399139745,10
7809,0553562967,9
7809,059035342X,8
7809,0671743503,7
7809,0679762671,10
7819,038549081X,7
7820,0743418174,8
7825,0140042407,8
7834,0765303418,9
7841,0060987103,9
7841,0062509594,9
7841,0140185216,10
7841,014034294X,8
7841,0140348107,10
7841,0316769487,7
7841,0385486804,9
7841,0394575202,9
7841,0440403278,5
7841,0446310786,5
7841,0449911659,8
7841,0451163966,9
7841,0451187849,9
7841,0553274295,9
7841,0553571338,9
7841,067087311X,10
7841,0679721886,10
7841,0679734775,9
7841,0767902890,10
7841,0812550757,8
7842,0671041584,7
7844,0151189781,5
7853,8806150405,7
7853,8806155466,7
7856,0804106304,8
7860,0399138013,8
7860,0440214041,8
7860,0440221595,8
7860,0446605905,8
7860,0446672211,8
7860,0525946829,9
7860,0671038184,7
7860,0765302365,6
7864,0345361792,7
7864,0345424719,5
7864,0395177111,7
7864,0449221482,5
7864,0553157078,5
7864,0553157663,5
7864,0553157671,6
7864,0553158015,7
7864,0553158597,6
7864,0553158937,7
7864,0553159526,5
7864,0553292323,5
7864,0553480510,7
7864,0553480618,5
7864,0553481975,5
7864,0553482491,6
7864,0553483471,5
7864,055356403X,5
7864,0590060198,6
7864,0671002929,5
7864,0671008749,5
7864,0671019287,8
7864,0671550284,5
7864,0671736787,7
7864,0671736809,7
7864,0671736825,5
7864,0671868403,5
7864,0812540239,4
7864,0812570758,6
7864,981305607X,8
7867,3423202327,8
7867,3442421357,8
7867,3442442354,8
7874,0142001740,9
7875,0312980159,8
7877,0312986343,7
7877,0743206029,6
7881,0440180295,9
7882,0060974494,8
7882,0062504096,5
7882,0155019872,8
7882,0394575202,7
7882,0399137599,8
7882,0553078682,8
7882,0553343211,7
7882,0553345842,9
7882,0679413065,6
7882,0809255324,9
7882,086316160X,8
7882,0922233209,7
7884,0061030635,7
7884,0425125467,8
7886,0385495358,5
7886,0802151574,5
7886,1555835589,7
7887,0316281697,10
7887,0345378482,10
7887,0425158594,8
7887,0451170385,10
7887,0451409434,7
7887,0452281903,10
7887,0684872153,10
7887,0738704458,10
7887,0875420508,10
7887,0875421180,10
7887,087542791X,10
7887,1558743669,10
7887,1558745157,10
7887,1590030044,8
7887,1592231381,4
7890,0156006847,10
7890,0373250193,10
7890,0446527297,4
7890,0451202341,9
7890,0451206339,8
7890,080213825X,8
7893,0345439104,8
7893,0786867906,5
7908,0486406539,10
7908,0590440144,8
7908,0671720996,7
7909,0452282829,4
7913,0316954993,8
7913,0345413903,6
7913,0345463153,7
7913,0385128533,5
7913,0440967694,6
7913,0609804618,6
7913,0670031720,5
7913,0671683993,3
7913,0679405127,7
7913,0679742115,6
7913,0802111610,6
7915,0028604695,7
7915,0060176156,8
7915,0061009059,8
7915,015100692X,5
7915,0312195516,10
7915,0312265840,9
7915,0312966091,8
7915,0312976275,10
7915,0312980140,10
7915,0345450698,6
7915,0375706771,8
7915,0380713802,5
7915,0385504209,10
7915,0394571029,7
7915,042511774X,8
7915,0425178951,9
7915,0440159008,9
7915,0440212561,9
7915,0440215625,10
7915,044022103X,7
7915,0440226430,7
7915,0451410947,7
7915,0452282152,9
7915,0515133418,5
7915,0553272535,8
7915,0553277901,10
7915,0609804138,3
7915,0679731806,9
7915,0679745203,5
7915,0786862564,6
7915,0786868716,10
7915,1565123670,7
7916,0373223102,8
7916,0380815257,6
7916,0505523183,8
7916,0785282149,7
7916,0821769278,8
7918,0440224659,10
7924,0451402065,5
7928,0451198948,6
7928,0451406907,7
7928,0821767852,6
7928,1551668432,8
7930,0006480764,6
7930,0062514377,4
7930,0446363650,7
7930,0679751521,8
7930,0771014899,8
7936,8427027516,7
7936,8432215333,7
7941,0449907481,8
7941,0684804018,7
7941,0970116500,10
7942,0446600253,5
7945,1592861512,10
7947,0345421884,3
7947,0684801051,9
7954,0345410130,6
7954,0385424728,5
7954,0679426094,7
7958,0312872836,5
7958,0375420673,7
7958,0375504613,9
7958,0385730586,8
7958,0671733346,8
7958,0679750169,8
7958,0684801523,8
7958,0736605673,8
7958,0804106304,10
7958,080410753X,9
7958,080411109X,9
7958,0804114986,10
7958,0836213106,10
7958,0836217152,10
7958,0836217446,10
7958,0836217810,10
7958,1573223328,9
7961,0375421114,8
7962,0060191872,6
7962,0061091561,9
7962,0345404114,8
7962,0446516570,10
7962,0553071807,9
7965,0061030996,8
7970,0020198817,9
7970,0140001409,7
7970,0140430148,7
7970,0385323964,5
7970,067318160X,6
7970,0812550757,7
7980,0061059048,8
7980,0066214122,6
7980,0345448359,6
7980,0446527084,7
7980,055357549X,10
7980,0671656473,10
7980,0743421922,8
7980,0743444965,10
7980,0752816500,8
7980,0812520475,10
7980,0812545249,7
7982,0515131229,6
7983,0425108937,6
7983,0425173534,4
7983,0451457781,5
7983,0671024248,8
7984,1576734013,8
7994,0316779490,7
7994,0553375407,8
7998,0394571770,9
8006,0385504209,9
8016,0380718340,8
8018,0553279912,9
8019,002542730X,9
8019,0048231398,9
8019,0060973617,10
8019,0061061433,8
8019,0312020317,10
8019,0345315723,8
8019,0345316509,9
8019,0373120095,4
8019,0385313632,9
8019,0440178002,9
8019,0440220602,7
8019,0449219550,4
8019,0525458638,8
8019,0553130285,8
8019,0553205587,10
8019,0553247662,7
8019,0553250426,9
8019,0553263226,6
8019,0553264303,4
8019,0670272663,10
8019,0671726528,9
8019,0671798782,5
8019,0671823884,8
8019,0671876570,8
8019,0782124526,8
8019,0804109729,10
8019,0812551389,8
8019,1576104176,8
8027,014029628X,9
8027,1400045029,9
8033,0688102255,4
8034,0749308583,5
8034,0749429003,5
8034,0786884274,8
8036,3518392387,3
8040,0316089737,9
8040,0345387651,8
8040,0385494327,6
8040,0425187055,5
8040,0671028375,8
8040,0970897251,9
8047,0743237188,9
8048,0802117155,7
8054,0385497466,9
8059,0316693324,6
8063,8401491827,6
8065,0060504072,8
8065,0374138591,7
8066,0060502258,9
8066,0060975849,8
8066,0140256369,8
8066,0142001740,10
8066,0156027321,9
8066,0312243022,9
8066,0312313195,6
8066,0345420438,4
8066,0345446860,8
8066,0375403701,6
8066,0375501371,9
8066,0375759778,5
8066,038548951X,8
8066,0385721838,7
8066,044023722X,7
8066,0446672211,7
8066,0449212750,6
8066,0452282020,10
8066,0671880314,8
8066,0679448594,5
8066,0679734775,7
8066,0684834731,7
8066,0684872838,6
8066,068817776X,8
8066,0739307002,3
8066,0743418174,8
8066,0767900383,8
8066,0767902335,8
8066,076790382X,4
8066,0767905385,7
8066,0805071849,7
8066,081296747X,6
8066,0871136791,7
8066,0881001163,6
8066,0882893327,7
8066,0943233437,10
8066,140003180X,7
8066,1573225517,7
8066,1573229377,6
8066,1581820135,7
8067,0007106572,9
8067,0060089296,10
8067,0060525010,10
8067,0061009059,10
8067,0064472779,10
8067,014028009X,5
8067,0312265859,10
8067,0312306326,7
8067,0312954166,7
8067,0312966806,7
8067,0312966970,10
8067,0312971346,10
8067,0312979886,9
8067,0312980140,10
8067,0312980159,10
8067,0312983271,10
8067,031298328X,10
8067,0312983484,10
8067,0312984227,9
8067,0345469674,6
8067,0373197187,10
8067,0373250274,8
8067,0375760911,10
8067,0380819651,10
8067,0385335830,9
8067,038533656X,10
8067,0385472951,10
8067,0425181839,8
8067,042518630X,2
8067,0440225078,10
8067,0440241162,10
8067,0446606812,8
8067,0446610542,9
8067,0446613053,10
8067,0446692298,10
8067,0451188543,8
8067,0451192311,10
8067,0451202627,8
8067,0451204301,8
8067,0451205685,10
8067,0451206673,10
8067,0451207475,10
8067,0505525038,10
8067,0505525496,8
8067,0553572040,10
8067,055357258X,10
8067,0553574639,10
8067,0553574663,10
8067,0553574671,10
8067,0553576798,10
8067,0553578359,10
8067,0671001795,10
8067,0671020293,10
8067,0671023535,10
8067,0671769200,10
8067,0689868278,10
8067,0743403614,10
8067,0743469801,10
8067,075820230X,10
8067,0786862572,6
8067,0804114609,7
8067,0842382836,10
8067,0842382844,10
8067,0842382852,10
8067,0974757004,10
8067,1551665204,10
8067,1551668637,10
8067,1551669498,10
8067,1552095738,8
8067,1556615728,10
8067,1573227161,10
8067,1591840414,10
8067,1592680291,10
8067,1594140812,10
8073,0060932759,6
8075,0060176563,8
8081,0688177859,6
8086,0060928336,10
8086,0684868865,8
8089,0425175405,8
8089,0440222656,10
8089,0446607274,7
8089,0451188454,10
8089,0553268880,7
8091,0679731806,7
8095,014034294X,8
8095,0140440038,8
8095,0441289886,8
8095,0553280414,6
8095,0553296345,5
8095,0553573136,7
8099,0446521582,9
8103,0142437212,8
8104,0805063196,10
8109,0060916338,1
8109,0451204530,3
8109,0609810103,6
8109,0670886017,7
8111,0812562852,7
8115,0446310786,8
8115,0553272535,8
8115,0671004107,7
8124,0698116801,6
8127,1858600006,10
8134,0451205987,7
8135,1591290902,10
8138,0449211525,7
8138,0515101877,7
8138,0812522362,7
8141,0440225817,7
8141,0446364193,8
8141,0446606324,8
8141,0451203569,6
8141,0553579606,6
8142,0688111882,8
8142,0786866586,7
8143,0060505885,7
8150,0679401385,8
8152,0440213886,7
8152,0515116068,8
8154,0440241073,8
8156,0679419691,8
8167,0030622093,8
8167,0060805943,8
8167,0060806419,8
8167,0060910992,8
8167,0060955716,9
8167,0140436669,6
8167,0312532253,5
8167,0345348036,7
8167,038517652X,7
8167,0394462017,2
8167,0399234616,5
8167,0425044890,5
